Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
834	-2595.374	-2702.207	106.8321	0.3922925	0.234564	0.606359	0.15619	0.00288698	1.457505	1.314262
840	-2589.077	-2696.212	107.134	0.3806184	0.250624	0.647876	0.0984157	0.00308465	1.505265	1.014847
846	-2592.343	-2699.575	107.232	0.2343733	0.279818	0.598268	0.116867	0.00504695	1.41619	1.064404
852	-2600.754	-2707.916	107.1625	0.3563425	0.22117	0.619272	0.154847	0.00471029	1.427753	1.07924
858	-2601.414	-2708.668	107.2536	0.3493075	0.362374	0.551362	0.0820702	0.00419376	1.576988	0.8304909
864	-2609.007	-2716.224	107.2174	0.298406	0.573607	0.344405	0.0770165	0.00497093	1.566286	0.9186938
870	-2599.044	-2706.263	107.2197	0.3353542	0.374967	0.500364	0.111892	0.0127767	1.616632	0.8346998
876	-2598.68	-2705.94	107.2592	0.259666	0.511489	0.36731	0.0821385	0.039062	1.674424	0.7420812
882	-2595.335	-2702.538	107.2029	0.2759904	0.318823	0.484621	0.133207	0.0633484	1.809716	0.5641091
888	-2594.581	-2701.748	107.1669	0.2715521	0.596691	0.285098	0.0713598	0.046852	1.809716	0.66445
894	-2594.841	-2701.996	107.1554	0.2238842	0.469708	0.371264	0.0857829	0.0732457	1.862931	0.49643
900	-2599.031	-2706.128	107.0966	0.3260855	0.468886	0.372364	0.0856328	0.0731175	1.894896	0.5629764
906	-2606.552	-2713.796	107.2443	0.2277484	0.484696	0.376661	0.0630602	0.0755829	1.756118	0.6048345
912	-2600.461	-2707.773	107.312	0.3051178	0.373549	0.469781	0.136738	0.0199321	1.415042	0.9755836
918	-2598.324	-2705.527	107.2031	0.2956985	0.317212	0.510052	0.157377	0.015359	1.482579	1.021068
924	-2594.03	-2701.041	107.0108	0.2892484	0.349443	0.535272	0.0991667	0.0161184	1.210749	1.418834
930	-2592.95	-2700.13	107.1799	0.2647936	0.281799	0.550301	0.0936709	0.074229	1.228897	1.274675
936	-2596.697	-2703.611	106.9137	0.3671524	0.330042	0.464735	0.127221	0.0780024	1.365105	1.338753
942	-2591.802	-2698.738	106.9368	0.3625344	0.366996	0.480073	0.0654451	0.0874853	1.252571	1.411742
948	-2597.259	-2703.294	106.0347	1.036738	0.56705	0.274385	0.0496785	0.108886	1.167711	1.641511
954	-2592.466	-2698.164	105.6979	1.328431	0.634954	0.151638	0.111011	0.102398	1.069722	1.753586
960	-2595.593	-2701.369	105.7766	1.362398	0.619904	0.148044	0.108379	0.123672	1.079041	1.669697
966	-2606.27	-2711.849	105.5786	1.231369	0.592584	0.167959	0.0991482	0.140309	1.210604	1.800764
972	-2606.438	-2711.866	105.4275	1.529152	0.568463	0.150036	0.146512	0.134989	1.094767	1.801273
978	-2605.202	-2710.317	105.1148	1.67932	0.704441	0.137332	0.0941684	0.0640584	0.9173406	2.04758
984	-2613.056	-2720.32	107.2644	0.2784665	0.0828342	0.597699	0.0774414	0.242025	1.663699	0.7452513
990	-2608.136	-2713.839	105.7038	1.55731	0.683649	0.157006	0.104682	0.0546626	1.179106	1.526055
996	-2600.493	-2706.142	105.6489	1.521265	0.742826	0.0271717	0.170608	0.0593942	1.249059	1.537669
1002	-2618.48	-2723.801	105.321	1.748565	0.689148	0.0205351	0.115183	0.175133	1.138829	1.717833
1008	-2603.552	-2709.461	105.9091	1.379726	0.777769	0.0159361	0.0720883	0.134206	1.166168	1.497801
1014	-2605.581	-2711.427	105.8458	1.636344	0.607885	0.165194	0.0174008	0.20952	1.292527	1.275509
1020	-2599.017	-2704.309	105.2922	2.432986	0.710695	0.0861178	0.15602	0.0471668	1.391238	1.156271
1026	-2604.857	-2710.944	106.0874	1.641317	0.587319	0.122843	0.222556	0.0672814	1.298203	1.054846
1032	-2606.972	-2712.372	105.3997	2.15631	0.769844	0.0437672	0.0662091	0.12018	1.2669	1.332084
1038	-2600.381	-2705.92	105.5385	1.62453	0.735204	0.0448543	0.0779141	0.142028	1.222301	1.574499
1044	-2602.781	-2708.197	105.4166	2.094062	0.668021	0.0626431	0.159035	0.110301	1.218833	1.392477
1050	-2598.414	-2703.484	105.0695	1.773204	0.738538	0.0258052	0.113712	0.121945	0.9327245	2.017072
1056	-2595.626	-2701.266	105.6404	1.530905	0.695668	0.0276991	0.122057	0.154576	1.055465	1.678386
1062	-2593.085	-2698.147	105.0616	1.99738	0.757341	0.0744082	0.0625413	0.10571	1.210273	1.71405
1068	-2592.867	-2698.495	105.6282	2.006462	0.655337	0.0620029	0.191189	0.0914718	1.163124	1.320476
1074	-2597.348	-2703.024	105.6764	1.841149	0.64691	0.0307052	0.180944	0.14144	1.226124	1.332937
1080	-2600.73	-2706.177	105.4467	1.928683	0.696027	0.119943	0.0318513	0.152179	1.165874	1.504538
1086	-2599.756	-2705.418	105.6622	1.934269	0.769749	0.0941818	0.0201256	0.115944	1.189654	1.315717
1092	-2610.884	-2716.351	105.4666	2.282191	0.717893	0.118219	0.0247612	0.139126	1.251855	1.215697
1098	-2601.693	-2707.796	106.1031	1.579775	0.583696	0.201046	0.0326846	0.182573	1.221632	1.157347
1104	-2592.901	-2698.379	105.4779	2.060159	0.463416	0.438375	0.0307579	0.0674511	1.393071	1.221806
1110	-2598.93	-2704.355	105.425	2.479233	0.718674	0.133495	0.0904547	0.0573767	1.370599	1.023826
1116	-2594.485	-2700.508	106.0228	1.613481	0.600408	0.247521	0.115482	0.0365894	1.29446	1.138945
1122	-2602.575	-2708.149	105.5732	1.941219	0.599127	0.192034	0.100776	0.108063	1.298905	1.295026
1128	-2609.577	-2715.849	106.2718	1.14838	0.590649	0.262428	0.040389	0.106534	1.303275	1.274115
1134	-2592.741	-2699.919	107.178	0.2576654	0.513111	0.423083	0.0617991	0.00200644	1.326225	1.195152
1140	-2589.562	-2696.741	107.1787	0.2764833	0.468794	0.420556	0.108817	0.00183314	1.366054	1.15727
1146	-2596.067	-2702.89	106.8235	0.3384833	0.233615	0.539171	0.191946	0.0352674	1.236461	1.522385
1152	-2589.647	-2697.019	107.3713	0.2277093	0.455196	0.461528	0.0826048	0.00067091	1.319667	1.021597
1158	-2590.654	-2697.846	107.1928	0.2277093	0.707176	0.219493	0.073032	0.000298834	1.315222	1.188957
1164	-2591.469	-2698.378	106.9085	0.2259587	0.643326	0.303329	0.0531272	0.000217387	1.209179	1.500022
1170	-2589.724	-2696.67	106.9462	0.2670075	0.316399	0.590316	0.0920691	0.00121581	1.194112	1.485206
1176	-2599.758	-2706.779	107.0211	0.4712141	0.270625	0.625898	0.0916357	0.011842	1.297303	1.231892
1182	-2602.788	-2709.534	106.7457	0.3287298	0.105266	0.734464	0.0745842	0.0856864	1.054555	1.714716
1188	-2601.074	-2707.792	106.7178	0.6176433	0.251235	0.598483	0.0732597	0.0770225	1.25078	1.393741
1194	-2601.609	-2707.896	106.287	0.3954504	0.229929	0.623488	0.0771723	0.0694104	1.182935	1.909617
1200	-2600.149	-2707.005	106.8552	0.2567362	0.175381	0.61857	0.148705	0.0573443	1.113009	1.613116
1206	-2600.713	-2707.244	106.5309	0.3283403	0.193131	0.692126	0.101613	0.0131303	1.112058	1.824521
1212	-2596.443	-2703.517	107.0741	0.3399147	0.296527	0.624817	0.0664304	0.0122254	1.358529	1.228256
1218	-2593.56	-2700.711	107.1519	0.2841073	0.32993	0.548458	0.0834493	0.0381625	1.33005	1.209748
1224	-2603.604	-2710.806	107.2023	0.2730224	0.400334	0.413403	0.148186	0.0380776	1.229099	1.254767
1230	-2594.188	-2701.169	106.9812	0.4627856	0.300756	0.553844	0.1081	0.0373001	1.298151	1.271168
1236	-2596.238	-2703.128	106.8901	0.3838163	0.300756	0.553844	0.1081	0.0373001	1.162544	1.503441
1242	-2599.295	-2706.137	106.8416	0.3412753	0.245409	0.559699	0.144895	0.0499965	1.072231	1.628164
1248	-2604.586	-2711.058	106.4726	0.2503769	0.18611	0.596742	0.116225	0.100923	0.876177	2.040382
1254	-2596.016	-2702.307	106.2901	0.2503769	0.260375	0.502013	0.0909801	0.146631	0.9062605	2.140529
1260	-2596.489	-2702.983	106.4941	0.3654174	0.39894	0.533695	0.0503083	0.017057	1.101039	1.840336
1266	-2599.341	-2706.248	106.9069	0.3377655	0.331119	0.595888	0.0560181	0.0169751	1.167521	1.511963
1272	-2604.215	-2709.61	105.3943	1.760486	0.682513	0.131088	0.022427	0.163972	0.9607592	1.784458
1278	-2612.7	-2717.848	105.1487	1.718442	0.642904	0.153324	0.0397421	0.16403	1.023709	1.932615
1284	-2597.617	-2702.746	105.1287	1.880788	0.630347	0.223321	0.056348	0.0899838	1.066911	1.829152
1290	-2612.7	-2719.996	107.2955	0.1957087	0.437051	0.357506	0.106434	0.0990089	1.290667	1.102561
1296	-2608.797	-2715.761	106.9644	0.3683637	0.199951	0.562913	0.122853	0.114283	1.381274	1.283964
1302	-2609.618	-2716.847	107.2283	0.2240594	0.412859	0.425932	0.106572	0.0546365	1.445014	1.037546
1308	-2602.756	-2709.856	107.0996	0.3016452	0.213807	0.594893	0.116201	0.0750984	1.42803	1.164653
1314	-2602.426	-2709.783	107.3574	0.340454	0.320563	0.551462	0.103805	0.0241698	1.527912	0.7650581
1320	-2601.312	-2708.689	107.3761	0.2615554	0.25507	0.438795	0.0948399	0.211295	1.617189	0.6312828
1326	-2606.456	-2713.775	107.3184	0.1953593	0.159526	0.406196	0.108843	0.325435	1.636677	0.6654948
1332	-2604.765	-2709.791	105.0269	2.06185	0.735067	0.0947644	0.100344	0.0698243	1.092076	1.787411
1338	-2611.794	-2716.876	105.0813	2.410032	0.776265	0.0831552	0.0602758	0.0803039	1.391155	1.345262
1344	-2600.2	-2706.159	105.9589	1.49159	0.613937	0.272179	0.0392113	0.0746721	1.285771	1.288819
1350	-2601.558	-2707.301	105.7431	1.242436	0.506948	0.382425	0.00745812	0.103168	1.035298	1.801068
1356	-2604.088	-2710.096	106.0079	1.34598	0.601652	0.204411	0.086713	0.107223	1.260762	1.372672
